SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
7533,03/21/2020,South Dakota,US,2020-03-20T02:43:10,14,1,0
7534,03/21/2020,,Maldives,2020-03-15T18:20:18,13,0,0
7535,03/21/2020,,Monaco,2020-03-21T13:13:32,11,0,0
7536,03/21/2020,Grand Princess,Canada,2020-03-20T03:13:18,10,0,0
7537,03/21/2020,,Mongolia,2020-03-21T12:43:08,10,0,0
7538,03/21/2020,Gibraltar,UK,2020-03-19T20:13:52,10,0,2
7539,03/21/2020,Australian Capital Territory,Australia,2020-03-21T13:13:35,9,0,0
7540,03/21/2020,,Ethiopia,2020-03-20T14:13:11,9,0,0
7541,03/21/2020,West Virginia,US,2020-03-21T02:43:03,8,0,0
7542,03/21/2020,,Guyana,2020-03-17T10:53:03,7,1,0
7543,03/21/2020,,Kenya,2020-03-19T02:33:08,7,0,0
7544,03/21/2020,,Mayotte,2020-03-21T13:13:35,7,0,0
7545,03/21/2020,,Seychelles,2020-03-20T15:43:24,7,0,0
7546,03/21/2020,,Barbados,2020-03-21T02:43:03,6,0,0
7547,03/21/2020,Newfoundland and Labrador,Canada,2020-03-21T21:13:29,6,0,0
7548,03/21/2020,,Equatorial Guinea,2020-03-19T20:43:03,6,0,0
7549,03/21/2020,,Tanzania,2020-03-19T11:33:36,6,0,0
7550,03/21/2020,United States Virgin Islands,US,2020-03-21T17:43:03,6,0,0
7551,03/21/2020,Aruba,Netherlands,2020-03-20T02:43:10,5,0,0
7552,03/21/2020,,"Bahamas, The",2020-03-21T02:43:03,4,0,0
7553,03/21/2020,New Caledonia,France,2020-03-21T17:43:03,4,0,0
7554,03/21/2020,St Martin,France,2020-03-19T09:33:04,4,0,0
7555,03/21/2020,,Gabon,2020-03-21T02:13:32,4,1,0
7556,03/21/2020,,Suriname,2020-03-20T14:43:04,4,0,0
7557,03/21/2020,Northern Territory,Australia,2020-03-20T21:13:29,3,0,0
7558,03/21/2020,,Cabo Verde,2020-03-21T15:13:46,3,0,0
7559,03/21/2020,,Central African Republic,2020-03-20T20:43:03,3,0,0
7560,03/21/2020,,Congo (Brazzaville),2020-03-19T20:13:56,3,0,0
7561,03/21/2020,,El Salvador,2020-03-21T12:43:08,3,0,0
7562,03/21/2020,Saint Barthelemy,France,2020-03-16T14:38:45,3,0,0
7563,03/21/2020,,Liberia,2020-03-21T12:43:08,3,0,0
7564,03/21/2020,,Madagascar,2020-03-20T22:13:53,3,0,0
7565,03/21/2020,,Namibia,2020-03-19T20:13:52,3,0,0
7566,03/21/2020,Curacao,Netherlands,2020-03-19T08:53:03,3,1,0
7567,03/21/2020,Cayman Islands,UK,2020-03-19T20:13:56,3,1,0
7568,03/21/2020,,Zimbabwe,2020-03-21T12:43:08,3,0,0
7569,03/21/2020,,Angola,2020-03-21T14:43:04,2,0,0
7570,03/21/2020,,Benin,2020-03-18T14:13:56,2,0,0
7571,03/21/2020,,Bhutan,2020-03-20T14:13:37,2,0,0
7572,03/21/2020,Prince Edward Island,Canada,2020-03-19T18:43:03,2,0,0
7573,03/21/2020,Greenland,Denmark,2020-03-19T08:13:19,2,0,0
7574,03/21/2020,,Guinea,2020-03-21T02:13:32,2,0,0
7575,03/21/2020,,Haiti,2020-03-21T14:43:04,2,0,0
7576,03/21/2020,,Kosovo,2020-03-15T18:20:19,2,0,0
7577,03/21/2020,,Mauritania,2020-03-19T02:33:08,2,0,0
7578,03/21/2020,,Nicaragua,2020-03-21T02:13:34,2,0,0
7579,03/21/2020,,Saint Lucia,2020-03-17T04:32:19,2,0,0
7580,03/21/2020,,Sudan,2020-03-18T12:13:09,2,1,0
7581,03/21/2020,Bermuda,UK,2020-03-21T03:13:14,2,0,0
7582,03/21/2020,,Zambia,2020-03-19T01:53:06,2,0,0
7583,03/21/2020,,Antigua and Barbuda,2020-03-15T18:20:19,1,0,0
7584,03/21/2020,Northwest Territories,Canada,2020-03-21T21:13:30,1,0,0
7585,03/21/2020,,Cape Verde,2020-03-21T23:43:02,1,0,0
7586,03/21/2020,,Chad,2020-03-21T03:13:14,1,0,0
7587,03/21/2020,Tibet,Mainland China,2020-03-11T02:18:14,1,0,1
7588,03/21/2020,,Djibouti,2020-03-19T14:53:06,1,0,0
7589,03/21/2020,,East Timor,2020-03-21T14:43:04,1,0,0
7590,03/21/2020,,Eritrea,2020-03-21T21:13:30,1,0,0
7591,03/21/2020,,Eswatini,2020-03-15T06:41:54,1,0,0
7592,03/21/2020,,Fiji,2020-03-19T14:53:06,1,0,0
7593,03/21/2020,,"Gambia, The",2020-03-18T14:13:56,1,0,0
7594,03/21/2020,,Holy See,2020-03-13T22:22:02,1,0,0
7595,03/21/2020,,Nepal,2020-03-13T22:22:03,1,0,1
7596,03/21/2020,Sint Maarten,Netherlands,2020-03-20T21:13:30,1,0,0
7597,03/21/2020,,Niger,2020-03-20T02:13:52,1,0,0
7598,03/21/2020,,Papua New Guinea,2020-03-21T23:43:02,1,0,0
7599,03/21/2020,,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0
7600,03/21/2020,,Somalia,2020-03-18T00:53:03,1,0,0
7601,03/21/2020,US,US,2020-03-21T19:43:03,1,0,171
7602,03/21/2020,,Uganda,2020-03-21T23:43:02,1,0,0
7603,03/21/2020,Isle of Man,UK,2020-03-20T15:13:21,1,0,0
7604,03/21/2020,Montserrat,UK,2020-03-18T11:53:04,1,0,0
7605,03/21/2020,Diamond Princess cruise ship,Australia,2020-03-14T02:33:04,0,0,0
7606,03/21/2020,French Guiana,France,2020-03-18T14:33:15,0,0,0
7607,03/21/2020,Guadeloupe,France,2020-03-18T14:33:15,0,0,0
7608,03/21/2020,Mayotte,France,2020-03-18T14:33:15,0,0,0
7609,03/21/2020,Reunion,France,2020-03-18T14:33:15,0,0,0
7610,03/21/2020,,Greenland,2020-03-19T09:33:04,0,0,0
7611,03/21/2020,,Guam,2020-03-18T19:14:33,0,0,0
7612,03/21/2020,,Guernsey,2020-03-17T18:33:03,0,0,0
7613,03/21/2020,,Jersey,2020-03-17T18:33:03,0,0,0
7614,03/21/2020,,Puerto Rico,2020-03-17T16:13:14,0,0,0
7615,03/21/2020,,Republic of the Congo,2020-03-17T21:33:03,0,0,0
7616,03/21/2020,,The Bahamas,2020-03-19T12:13:38,0,0,0
7617,03/21/2020,,The Gambia,2020-03-18T14:13:56,0,0,0
7618,03/22/2020,,Afghanistan,2003-08-20 5:31,40,1,1
7619,03/22/2020,,Albania,2003-08-20 5:31,89,2,2
7620,03/22/2020,,Algeria,2003-08-20 5:31,201,17,65
7621,03/22/2020,,Andorra,2003-08-20 5:31,113,1,1
7622,03/22/2020,,Angola,2003-08-20 5:31,2,0,0
7623,03/22/2020,,Antigua and Barbuda,2003-08-20 5:31,1,0,0
7624,03/22/2020,,Argentina,2003-08-20 5:31,266,4,27
7625,03/22/2020,,Armenia,2003-08-20 5:31,194,0,2
7626,03/22/2020,,Austria,2003-08-20 5:31,3580,16,9
7627,03/22/2020,,Azerbaijan,2003-08-20 5:31,65,1,11
7628,03/22/2020,,Bahamas,2003-08-20 5:31,4,0,0
7629,03/22/2020,,Bahrain,2003-08-20 5:31,334,2,149
7630,03/22/2020,,Bangladesh,2003-08-20 5:31,27,2,3
7631,03/22/2020,,Barbados,2003-08-20 5:31,14,0,0
7632,03/22/2020,,Belarus,2003-08-20 5:31,76,0,15
7633,03/22/2020,,Belgium,2003-08-20 5:31,3401,75,263
7634,03/22/2020,,Benin,2003-08-20 5:31,2,0,0
7635,03/22/2020,,Bhutan,2003-08-20 5:31,2,0,0
7636,03/22/2020,,Bolivia,2003-08-20 5:31,24,0,0
7637,03/22/2020,,Bosnia and Herzegovina,2003-08-20 5:31,126,1,2
7638,03/22/2020,,Brazil,2003-08-20 5:31,1546,25,2
7639,03/22/2020,,Brunei,2003-08-20 5:31,88,0,2
7640,03/22/2020,,Bulgaria,2003-08-20 5:31,187,3,3
7641,03/22/2020,,Burkina Faso,2003-08-20 5:31,75,4,5
7642,03/22/2020,,Cabo Verde,2003-08-20 5:31,3,0,0
7643,03/22/2020,,Cambodia,2003-08-20 5:31,84,0,2
7644,03/22/2020,,Cameroon,2003-08-20 5:31,40,0,2
7645,03/22/2020,,Central African Republic,2003-08-20 5:31,3,0,0
7646,03/22/2020,,Chad,2003-08-20 5:31,1,0,0
7647,03/22/2020,,Chile,2003-08-20 5:31,632,1,8
7648,03/22/2020,,Colombia,2003-08-20 5:31,231,2,3
7649,03/22/2020,,Congo (Brazzaville),2003-08-20 5:31,3,0,0
7650,03/22/2020,,Congo (Kinshasa),2003-08-20 5:31,30,1,0
7651,03/22/2020,,Costa Rica,2003-08-20 5:31,134,2,2
7652,03/22/2020,,Croatia,2003-08-20 5:31,254,1,5
7653,03/22/2020,,Cuba,2003-08-20 5:31,35,1,0
7654,03/22/2020,,Cyprus,2003-08-20 5:31,95,1,3
7655,03/22/2020,,Czech Republic,2003-08-20 5:31,1120,1,6
7656,03/22/2020,,Denmark,2003-08-20 5:31,1395,13,1
7657,03/22/2020,,Djibouti,2003-08-20 5:31,1,0,0
7658,03/22/2020,,Dominica,2003-08-20 5:31,1,0,0
7659,03/22/2020,,Dominican Republic,2003-08-20 5:31,202,3,0
7660,03/22/2020,,Ecuador,2003-08-20 5:31,789,14,3
7661,03/22/2020,,Egypt,2003-08-20 5:31,327,14,56
7662,03/22/2020,,El Salvador,2003-08-20 5:31,3,0,0
7663,03/22/2020,,Equatorial Guinea,2003-08-20 5:31,6,0,0
7664,03/22/2020,,Eritrea,2003-08-20 5:31,1,0,0
7665,03/22/2020,,Estonia,2003-08-20 5:31,326,0,4
7666,03/22/2020,,Eswatini,2003-08-20 5:31,4,0,0
7667,03/22/2020,,Ethiopia,2003-08-20 5:31,11,0,0
7668,03/22/2020,,Fiji,2003-08-20 5:31,2,0,0
7669,03/22/2020,,Finland,2003-08-20 5:31,626,1,10
7670,03/22/2020,,France,2003-08-20 5:31,16018,674,2200
7671,03/22/2020,,Gabon,2003-08-20 5:31,5,1,0
7672,03/22/2020,,Gambia,2003-08-20 5:31,1,0,0
7673,03/22/2020,,Georgia,2003-08-20 5:31,54,0,1
7674,03/22/2020,,Germany,2003-08-20 5:31,24873,94,266
7675,03/22/2020,,Ghana,2003-08-20 5:31,23,1,0
7676,03/22/2020,,Greece,2003-08-20 5:31,624,15,19
7677,03/22/2020,,Grenada,2003-08-20 5:31,1,0,0
7678,03/22/2020,,Guatemala,2003-08-20 5:31,19,1,0
7679,03/22/2020,,Guinea,2003-08-20 5:31,2,0,0
7680,03/22/2020,,Guyana,2003-08-20 5:31,18,1,0
7681,03/22/2020,,Haiti,2003-08-20 5:31,2,0,0
7682,03/22/2020,,Holy See,2003-08-20 5:31,1,0,0
7683,03/22/2020,,Honduras,2003-08-20 5:31,26,0,0
7684,03/22/2020,,Hungary,2003-08-20 5:31,131,6,16
7685,03/22/2020,,Iceland,2003-08-20 5:31,568,1,5
7686,03/22/2020,,India,2003-08-20 5:31,396,7,24
7687,03/22/2020,,Indonesia,2003-08-20 5:31,514,48,29
7688,03/22/2020,,Iran,2003-08-20 5:31,21638,1685,7635
7689,03/22/2020,,Iraq,2003-08-20 5:31,233,20,57
7690,03/22/2020,,Ireland,2003-08-20 5:31,906,4,5
7691,03/22/2020,,Israel,2003-08-20 5:31,1071,1,37
7692,03/22/2020,,Italy,2003-08-20 5:31,59138,5476,7024
7693,03/22/2020,,Ivory Coast,2003-08-20 5:31,14,0,1
7694,03/22/2020,,Jamaica,2003-08-20 5:31,19,1,2
7695,03/22/2020,,Japan,2003-08-20 5:31,1086,36,235
7696,03/22/2020,,Jordan,2003-08-20 5:31,112,0,1
7697,03/22/2020,,Kazakhstan,2003-08-20 5:31,59,0,0
7698,03/22/2020,,Kenya,2003-08-20 5:31,15,0,0
7699,03/22/2020,,Kuwait,2003-08-20 5:31,188,0,30
7700,03/22/2020,,Kyrgyzstan,2003-08-20 5:31,14,0,0
7701,03/22/2020,,Latvia,2003-08-20 5:31,139,0,1
7702,03/22/2020,,Lebanon,2003-08-20 5:31,248,4,8
7703,03/22/2020,,Liberia,2003-08-20 5:31,3,0,0
7704,03/22/2020,,Liechtenstein,2003-08-20 5:31,37,0,0
7705,03/22/2020,,Lithuania,2003-08-20 5:31,129,1,1
7706,03/22/2020,,Luxembourg,2003-08-20 5:31,798,8,6
7707,03/22/2020,,Madagascar,2003-08-20 5:31,3,0,0
7708,03/22/2020,,Malaysia,2003-08-20 5:31,1306,10,139
7709,03/22/2020,,Maldives,2003-08-20 5:31,13,0,3
7710,03/22/2020,,Malta,2003-08-20 5:31,90,0,2
7711,03/22/2020,,Mauritania,2003-08-20 5:31,2,0,0
7712,03/22/2020,,Mauritius,2003-08-20 5:31,28,2,0
7713,03/22/2020,,Mexico,2003-08-20 5:31,251,2,4
7714,03/22/2020,,Moldova,2003-08-20 5:31,94,1,1
7715,03/22/2020,,Monaco,2003-08-20 5:31,23,0,1
7716,03/22/2020,,Mongolia,2003-08-20 5:31,10,0,0
7717,03/22/2020,,Montenegro,2003-08-20 5:31,21,0,0
7718,03/22/2020,,Morocco,2003-08-20 5:31,115,4,3
7719,03/22/2020,,Mozambique,2003-08-20 5:31,1,0,0
7720,03/22/2020,,Namibia,2003-08-20 5:31,3,0,0
7721,03/22/2020,,Nepal,2003-08-20 5:31,1,0,1
7722,03/22/2020,,Netherlands,2003-08-20 5:31,4204,179,2
7723,03/22/2020,,New Zealand,2003-08-20 5:31,102,0,0
7724,03/22/2020,,Nicaragua,2003-08-20 5:31,2,0,0
7725,03/22/2020,,Niger,2003-08-20 5:31,2,0,0
7726,03/22/2020,,Nigeria,2003-08-20 5:31,30,0,2
7727,03/22/2020,,North Macedonia,2003-08-20 5:31,115,1,1
7728,03/22/2020,,Norway,2003-08-20 5:31,2263,7,6
7729,03/22/2020,,Oman,2003-08-20 5:31,55,0,17
7730,03/22/2020,,Pakistan,2003-08-20 5:31,776,4,13
7731,03/22/2020,,Panama,2003-08-20 5:31,313,3,1
7732,03/22/2020,,Papua New Guinea,2003-08-20 5:31,1,0,0
7733,03/22/2020,,Paraguay,2003-08-20 5:31,22,1,0
7734,03/22/2020,,Peru,2003-08-20 5:31,363,5,1
7735,03/22/2020,,Philippines,2003-08-20 5:31,380,25,15
7736,03/22/2020,,Poland,2003-08-20 5:31,634,7,13
7737,03/22/2020,,Portugal,2003-08-20 5:31,1600,14,5
7738,03/22/2020,,Qatar,2003-08-20 5:31,494,0,33
7739,03/22/2020,,Romania,2003-08-20 5:31,433,3,64
7740,03/22/2020,,Russia,2003-08-20 5:31,367,1,16
7741,03/22/2020,,Rwanda,2003-08-20 5:31,19,0,0
7742,03/22/2020,,Saint Lucia,2003-08-20 5:31,2,0,0
7743,03/22/2020,,Saint Vincent and the Grenadines,2003-08-20 5:31,1,0,0
7744,03/22/2020,,San Marino,2003-08-20 5:31,175,20,4
7745,03/22/2020,,Saudi Arabia,2003-08-20 5:31,511,0,17
7746,03/22/2020,,Senegal,2003-08-20 5:31,67,0,5
7747,03/22/2020,,Serbia,2003-08-20 5:31,222,2,2
7748,03/22/2020,,Seychelles,2003-08-20 5:31,7,0,0
7749,03/22/2020,,Singapore,2003-08-20 5:31,455,2,144
7750,03/22/2020,,Slovakia,2003-08-20 5:31,185,0,7
7751,03/22/2020,,Slovenia,2003-08-20 5:31,414,2,0
7752,03/22/2020,,Somalia,2003-08-20 5:31,1,0,0
7753,03/22/2020,,South Africa,2003-08-20 5:31,274,0,2
7754,03/22/2020,,South Korea,2003-08-20 5:31,8897,104,2909
7755,03/22/2020,,Spain,2003-08-20 5:31,28603,1756,2125
7756,03/22/2020,,Sri Lanka,2003-08-20 5:31,82,0,3
7757,03/22/2020,,Sudan,2003-08-20 5:31,2,1,0
7758,03/22/2020,,Suriname,2003-08-20 5:31,5,0,0
7759,03/22/2020,,Sweden,2003-08-20 5:31,1931,21,16
7760,03/22/2020,,Switzerland,2003-08-20 5:31,7474,98,131
7761,03/22/2020,,Syria,2003-08-20 5:31,1,0,0
7762,03/22/2020,,Taiwan,2003-08-20 5:31,169,2,28
7763,03/22/2020,,Tanzania,2003-08-20 5:31,12,0,0
7764,03/22/2020,,Thailand,2003-08-20 5:31,599,1,44
7765,03/22/2020,,Timor-Leste,2003-08-20 5:31,1,0,0
7766,03/22/2020,,Togo,2003-08-20 5:31,16,0,0
7767,03/22/2020,,Trinidad and Tobago,2003-08-20 5:31,50,0,0
7768,03/22/2020,,Tunisia,2003-08-20 5:31,75,3,1
7769,03/22/2020,,Turkey,2003-08-20 5:31,1236,30,0
7770,03/22/2020,,UK,2003-08-20 5:31,5683,281,93
7771,03/22/2020,,Uganda,2003-08-20 5:31,1,0,0
7772,03/22/2020,,Ukraine,2003-08-20 5:31,73,3,1
7773,03/22/2020,,United Arab Emirates,2003-08-20 5:31,153,2,38
7774,03/22/2020,,Uruguay,2003-08-20 5:31,135,0,0
7775,03/22/2020,,Uzbekistan,2003-08-20 5:31,43,0,0
7776,03/22/2020,,Venezuela,2003-08-20 5:31,70,0,15
7777,03/22/2020,,Vietnam,2003-08-20 5:31,113,0,17
7778,03/22/2020,,Zambia,2003-08-20 5:31,3,0,0
7779,03/22/2020,,Zimbabwe,2003-08-20 5:31,3,0,0
7780,03/22/2020,Alabama,US,2003-08-20 5:31,157,0,0
7781,03/22/2020,Alaska,US,2003-08-20 5:31,20,0,0
7782,03/22/2020,Alberta,Canada,2003-08-20 5:31,259,1,0
7783,03/22/2020,American Samoa,US,2003-08-20 5:31,0,0,0
7784,03/22/2020,Anhui,Mainland China,2003-08-20 5:31,990,6,984
7785,03/22/2020,Arizona,US,2003-08-20 5:31,152,2,0
7786,03/22/2020,Arkansas,US,2003-08-20 5:31,165,0,0
7787,03/22/2020,Aruba,Netherlands,2003-08-20 5:31,9,0,1
7788,03/22/2020,Australian Capital Territory,Australia,2003-08-20 5:31,19,0,0
7789,03/22/2020,Beijing,Mainland China,2003-08-20 5:31,514,8,400
7790,03/22/2020,Bermuda,UK,2003-08-20 5:31,2,0,0
7791,03/22/2020,British Columbia,Canada,2003-08-20 5:31,424,10,0
7792,03/22/2020,California,US,2003-08-20 5:31,1646,30,0
7793,03/22/2020,Cayman Islands,UK,2003-08-20 5:31,3,1,0
7794,03/22/2020,Channel Islands,UK,2003-08-20 5:31,32,0,0
7795,03/22/2020,Chongqing,Mainland China,2003-08-20 5:31,577,6,570
7796,03/22/2020,Colorado,US,2003-08-20 5:31,591,6,0
7797,03/22/2020,Connecticut,US,2003-08-20 5:31,327,8,0
7798,03/22/2020,Curacao,Netherlands,2003-08-20 5:31,3,1,0
7799,03/22/2020,Delaware,US,2003-08-20 5:31,56,0,0
7800,03/22/2020,Diamond Princess cruise ship,Canada,2003-08-20 5:31,0,1,0
7801,03/22/2020,Diamond Princess cruise ship,Others,2003-08-20 5:31,712,8,567
7802,03/22/2020,Diamond Princess cruise ship,US,2003-08-20 5:31,49,0,0
7803,03/22/2020,District of Columbia,US,2003-08-20 5:31,102,2,0
7804,03/22/2020,External territories,Australia,2003-08-20 5:31,0,0,0
7805,03/22/2020,Faroe Islands,Denmark,2003-08-20 5:31,115,0,3
7806,03/22/2020,Florida,US,2003-08-20 5:31,1004,13,0
7807,03/22/2020,French Guiana,France,2003-08-20 5:31,18,0,0
7808,03/22/2020,French Polynesia,France,2003-08-20 5:31,15,0,0
7809,03/22/2020,Fujian,Mainland China,2003-08-20 5:31,307,1,295
7810,03/22/2020,Gansu,Mainland China,2003-08-20 5:31,136,2,114
7811,03/22/2020,Georgia,US,2003-08-20 5:31,621,25,0
7812,03/22/2020,Gibraltar,UK,2003-08-20 5:31,15,0,2
7813,03/22/2020,Grand Princess,Canada,2003-08-20 5:31,13,0,0
7814,03/22/2020,Grand Princess,US,2003-08-20 5:31,30,1,0
7815,03/22/2020,Greenland,Denmark,2003-08-20 5:31,4,0,0
7816,03/22/2020,Guadeloupe,France,2003-08-20 5:31,56,1,0
7817,03/22/2020,Guam,US,2003-08-20 5:31,27,1,0
7818,03/22/2020,Guangdong,Mainland China,2003-08-20 5:31,1407,8,1329
7819,03/22/2020,Guangxi,Mainland China,2003-08-20 5:31,254,2,250
7820,03/22/2020,Guizhou,Mainland China,2003-08-20 5:31,146,2,144
7821,03/22/2020,Hainan,Mainland China,2003-08-20 5:31,168,6,161
7822,03/22/2020,Hawaii,US,2003-08-20 5:31,53,0,0
7823,03/22/2020,Hebei,Mainland China,2003-08-20 5:31,319,6,310
7824,03/22/2020,Heilongjiang,Mainland China,2003-08-20 5:31,484,13,466
7825,03/22/2020,Henan,Mainland China,2003-08-20 5:31,1273,22,1250
7826,03/22/2020,Hong Kong,Hong Kong,2003-08-20 5:31,317,4,100
7827,03/22/2020,Hubei,Mainland China,2003-08-20 5:31,67800,3144,59433
7828,03/22/2020,Hunan,Mainland China,2003-08-20 5:31,1018,4,1014
7829,03/22/2020,Idaho,US,2003-08-20 5:31,42,0,0
7830,03/22/2020,Illinois,US,2003-08-20 5:31,1049,9,0
7831,03/22/2020,Indiana,US,2003-08-20 5:31,204,6,0
7832,03/22/2020,Inner Mongolia,Mainland China,2003-08-20 5:31,75,1,74
7833,03/22/2020,Iowa,US,2003-08-20 5:31,90,0,0
7834,03/22/2020,Isle of Man,UK,2003-08-20 5:31,5,0,0
7835,03/22/2020,Jervis Bay Territory,Australia,2003-08-20 5:31,0,0,0
7836,03/22/2020,Jiangsu,Mainland China,2003-08-20 5:31,633,0,631
7837,03/22/2020,Jiangxi,Mainland China,2003-08-20 5:31,936,1,934
7838,03/22/2020,Jilin,Mainland China,2003-08-20 5:31,93,1,92
7839,03/22/2020,Kansas,US,2003-08-20 5:31,65,2,0
7840,03/22/2020,Kentucky,US,2003-08-20 5:31,103,3,0
7841,03/22/2020,Liaoning,Mainland China,2003-08-20 5:31,126,2,124
7842,03/22/2020,Louisiana,US,2003-08-20 5:31,837,20,0
7843,03/22/2020,Macau,Macau,2003-08-20 5:31,20,0,10
7844,03/22/2020,Maine,US,2003-08-20 5:31,89,0,0
7845,03/22/2020,Manitoba,Canada,2003-08-20 5:31,20,0,0
7846,03/22/2020,Martinique,France,2003-08-20 5:31,37,1,0
7847,03/22/2020,Maryland,US,2003-08-20 5:31,244,3,0
7848,03/22/2020,Massachusetts,US,2003-08-20 5:31,646,5,0
7849,03/22/2020,Mayotte,France,2003-08-20 5:31,11,0,0
7850,03/22/2020,Michigan,US,2003-08-20 5:31,1035,9,0
7851,03/22/2020,Minnesota,US,2003-08-20 5:31,167,1,0
7852,03/22/2020,Mississippi,US,2003-08-20 5:31,207,1,0
7853,03/22/2020,Missouri,US,2003-08-20 5:31,87,3,0
7854,03/22/2020,Montana,US,2003-08-20 5:31,34,0,0
7855,03/22/2020,Montserrat,UK,2003-08-20 5:31,1,0,0
7856,03/22/2020,Nebraska,US,2003-08-20 5:31,51,0,0
7857,03/22/2020,Nevada,US,2003-08-20 5:31,190,2,0
7858,03/22/2020,New Brunswick,Canada,2003-08-20 5:31,17,0,0
7859,03/22/2020,New Caledonia,France,2003-08-20 5:31,4,0,0
7860,03/22/2020,New Hampshire,US,2003-08-20 5:31,74,0,0
7861,03/22/2020,New Jersey,US,2003-08-20 5:31,1914,20,0
7862,03/22/2020,New Mexico,US,2003-08-20 5:31,57,0,0
7863,03/22/2020,New South Wales,Australia,2003-08-20 5:31,669,6,4
7864,03/22/2020,New York,US,2003-08-20 5:31,15800,117,0
7865,03/22/2020,Newfoundland and Labrador,Canada,2003-08-20 5:31,9,0,0
7866,03/22/2020,Ningxia,Mainland China,2003-08-20 5:31,75,0,75
7867,03/22/2020,North Carolina,US,2003-08-20 5:31,305,0,0
7868,03/22/2020,North Dakota,US,2003-08-20 5:31,28,0,0
7869,03/22/2020,Northern Mariana Islands,US,2003-08-20 5:31,0,0,0
7870,03/22/2020,Northern Territory,Australia,2003-08-20 5:31,5,0,0
7871,03/22/2020,Northwest Territories,Canada,2003-08-20 5:31,1,0,0
7872,03/22/2020,Nova Scotia,Canada,2003-08-20 5:31,28,0,0
7873,03/22/2020,Ohio,US,2003-08-20 5:31,356,3,0
7874,03/22/2020,Oklahoma,US,2003-08-20 5:31,67,2,0
7875,03/22/2020,Ontario,Canada,2003-08-20 5:31,425,5,0
7876,03/22/2020,Oregon,US,2003-08-20 5:31,161,5,0
7877,03/22/2020,Pennsylvania,US,2003-08-20 5:31,509,4,0
7878,03/22/2020,Prince Edward Island,Canada,2003-08-20 5:31,3,0,0
7879,03/22/2020,Puerto Rico,US,2003-08-20 5:31,23,1,0
7880,03/22/2020,Qinghai,Mainland China,2003-08-20 5:31,18,0,18
7881,03/22/2020,Quebec,Canada,2003-08-20 5:31,219,4,0
7882,03/22/2020,Queensland,Australia,2003-08-20 5:31,259,0,8
7883,03/22/2020,Reunion,France,2003-08-20 5:31,47,0,1
7884,03/22/2020,Rhode Island,US,2003-08-20 5:31,83,0,0
7885,03/22/2020,Saint Barthelemy,France,2003-08-20 5:31,3,0,0
7886,03/22/2020,Saskatchewan,Canada,2003-08-20 5:31,52,0,0
7887,03/22/2020,Shaanxi,Mainland China,2003-08-20 5:31,248,3,239
7888,03/22/2020,Shandong,Mainland China,2003-08-20 5:31,766,7,750
7889,03/22/2020,Shanghai,Mainland China,2003-08-20 5:31,394,4,328
7890,03/22/2020,Shanxi,Mainland China,2003-08-20 5:31,133,0,133
7891,03/22/2020,Sichuan,Mainland China,2003-08-20 5:31,543,3,536
7892,03/22/2020,Sint Maarten,Netherlands,2003-08-20 5:31,1,0,0
7893,03/22/2020,South Australia,Australia,2003-08-20 5:31,100,0,6
7894,03/22/2020,South Carolina,US,2003-08-20 5:31,196,3,0
7895,03/22/2020,South Dakota,US,2003-08-20 5:31,21,1,0
7896,03/22/2020,St Martin,France,2003-08-20 5:31,5,0,0
7897,03/22/2020,Tasmania,Australia,2003-08-20 5:31,22,0,3
7898,03/22/2020,Tennessee,US,2003-08-20 5:31,505,2,0
7899,03/22/2020,Texas,US,2003-08-20 5:31,643,7,0
7900,03/22/2020,Tianjin,Mainland China,2003-08-20 5:31,137,3,133
7901,03/22/2020,Tibet,Mainland China,2003-08-20 5:31,1,0,1
7902,03/22/2020,Utah,US,2003-08-20 5:31,162,1,0
7903,03/22/2020,Vermont,US,2003-08-20 5:31,52,2,0
7904,03/22/2020,Victoria,Australia,2003-08-20 5:31,296,0,70
7905,03/22/2020,Virgin Islands,US,2003-08-20 5:31,6,0,0
7906,03/22/2020,Virginia,US,2003-08-20 5:31,220,6,0
7907,03/22/2020,Washington,US,2003-08-20 5:31,1997,97,0
7908,03/22/2020,West Virginia,US,2003-08-20 5:31,16,0,0
7909,03/22/2020,Western Australia,Australia,2003-08-20 5:31,120,1,1
7910,03/22/2020,Wisconsin,US,2003-08-20 5:31,381,4,0
7911,03/22/2020,Wuhan Evacuee,US,2003-08-20 5:31,4,0,0
7912,03/22/2020,Wyoming,US,2003-08-20 5:31,26,0,0
7913,03/22/2020,Xinjiang,Mainland China,2003-08-20 5:31,76,3,73
7914,03/22/2020,Yunnan,Mainland China,2003-08-20 5:31,176,2,172
7915,03/22/2020,Zhejiang,Mainland China,2003-08-20 5:31,1237,1,1219
7916,03/23/2020,,Afghanistan,2020-03-23 23:23,40,1,1
7917,03/23/2020,,Albania,2020-03-23 23:23,104,4,2
7918,03/23/2020,,Algeria,2020-03-23 23:23,230,17,65
7919,03/23/2020,,Andorra,2020-03-23 23:23,133,1,1
7920,03/23/2020,,Angola,2020-03-23 23:23,3,0,0
7921,03/23/2020,,Antigua and Barbuda,2020-03-23 23:23,3,0,0
7922,03/23/2020,,Argentina,2020-03-23 23:23,266,4,27
7923,03/23/2020,,Armenia,2020-03-23 23:23,235,0,2
